secret,question,ig
bed,Guesser said: What is the typical size of the object?,0.003917768528847176
bed,Guesser said: I'm going to take a guess that the object is a bed.?,0.002713838374273081
bedding,Guesser said: What is the general shape of the object?,0.0021595185680709506
bedding,Guesser said: What is the object used for?,0.00018672125794338967
bedding,Guesser said: What material is the object made of?,0.0032742030344756756
bedding,Guesser said: I am going to take a guess that the object is a bed sheet.?,0.002713838374273081
bedpan,Guesser said: What does the object look like?,0.000129947136148445
bedpan,Guesser said: What is the object used for?,0.007645041682874165
bedpan,Guesser said: What is the material the object is made of?,0.01069873423803358
bedpan,Guesser said: I am going to take a guess that the object is a toilet.?,0.0018739157860210298
bedpan,Guesser said: What is the size of the object?,0.002554666483717938
bedpan,Guesser said: How does the object relate to other objects?,0.00023846448676678733
bedpan,Guesser said: I am going to take a guess that the object is a bedpan.?,0.002713838374273081
bedpost,Guesser said: What is the general size of the object you are thinking of?,0.0002902674982792064
bedpost,Guesser said: What is the purpose or function of the object you are thinking of?,0.0007320654763915968
bedpost,Guesser said: What material is the object made of?,0.01449416571605866
bedpost,Guesser said: How is the object typically used in relation to the piece of furniture it supports?,0.0001018926195399672
bedpost,Guesser said: What shape is the object?,0.002754744560398592
bedpost,Guesser said: I am going to guess that the object you are thinking of is a bedpost. ?,5.296363719153874e-05
bell,Guesser said: What is the general shape of the object that you are thinking of?,8.493111457497093e-05
bell,Guesser said: What is the object used for?,0.00086363307486792
bell,Guesser said: What is the size of the object?,0.0005790084925116901
bell,Guesser said: How does one use the object to make a sound?,0.001113019032469964
bell,Guesser said: What is the material the object is made of?,0.02426635168417235
bell,Guesser said: I think the object is a bell.?,0.002713838374273081
bench,Guesser said: What does the object look like?,0.00010561710000800417
bench,Guesser said: What is the object used for?,0.0015725494329110745
bench,Guesser said: What material is the object made of?,0.011778587694013964
bench,Guesser said: How is the object used in a typical day?,0.0003952777384235162
bench,Guesser said: What is the object's environment like?,0.0001296904870109472
bench,Guesser said: What does the object's surface look like?,0.0009346297879524457
bench,Guesser said: I'm going to take a guess that the object is a bench.?,0.002713838374273081
beret,Guesser said: What does the object look like?,0.005319381272851587
beret,Guesser said: How is the object used?,0.0005028471841654891
beret,Guesser said: What material is the object made of?,0.0062473237693403405
beret,Guesser said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,Guesser said: I'm glad I was able to guess the object. Can we play again?,0.0018739157860210298
beret,Guesser said: Why not?,3.699176193450171e-05
beret,uesser said: What is the purpose of the object?,0.0005028471841654891
beret,uesser said: What is the object made of?,0.0062473237693403405
beret,uesser said: How is the object used in relation to other objects?,0.0005565198430055318
beret,esser said: What is the object's shape?,0.0008518087028193122
beret,sser said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,uesser said: How does the object relate to other objects?,0.006964529863136448
beret,sser said: What is the object's size?,0.0008893293502012511
beret,sser said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,er said: What is the object's texture?,0.005379496514155591
beret,er said: What is the object's purpose?,0.0005028471841654891
beret,said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,aid: How does the object interact with the environment?,0.00026632028865947177
beret,esser said: What is the object's color?,0.005723680993270364
beret,esser said: How does the object relate to other objects when it is being worn?,0.0005565198430055318
beret,ser said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,ser said: What is the object's pattern?,0.004071603377461486
beret,r said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,aid: What is the object's smell?,0.0018739157860210298
beret,said: How is the object used?,0.00030021235284394265
beret,ser said: What is the object's shape when it is not being worn?,0.0019488868498847012
beret,ser said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,r said: What is the object's size when it is not being worn?,0.00010561710000800417
beret,esser said: How is the object used in relation to other objects when it is being worn?,0.00043647372072541657
beret,ser said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,er said: What is the object's history?,3.699176193450171e-05
beret,er said: How does the object relate to other objects in its environment?,0.00036306457224100086
beret,said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,er said: What is the object's cultural significance?,3.699176193450171e-05
beret,er said: What is the object's functional significance?,0.0003072479401566852
beret,said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,said: What is the object's relation to other objects in its environment when it is being worn?,0.00043471017156093694
beret,said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,sser said: How is the object used in relation to other objects?,0.0005565198430055318
beret,r said: What is the object's shape when it is being worn?,0.00010561710000800417
beret,sser said: How is the object used in relation to other objects when it is being worn?,0.00043471017156093694
beret,er said: What is the object's size when it is being worn?,0.00010561710000800417
beret,aid: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,r said: What is the object's shape?,0.0008518087028193122
beret,ser said: How is the object used?,0.0006720970319094022
beret,said: What is the object's material composition?,0.0062308595964921665
beret,r said: I'm going to take a guess that the object is a hat.?,0.001429508160331494
beret,r said: What is the object's significance in different cultures?,3.699176193450171e-05
beret,r said: What is the object's relation to other objects in its environment?,0.00036306457224100086
beret,r said: What is the object's texture when it is being worn?,3.699176193450171e-05
bib,Guesser said: What is the general size of the object?,0.0005391239622483113
bib,Guesser said: What is the primary function of the object?,0.0017007112094677979
bib,Guesser said: What material is the object made of?,0.0062473237693403405
bib,Guesser said: How is the object typically used?,3.699176193450171e-05
bib,Guesser said: What is the shape of the object?,0.001996610235629248
bib,Guesser said: I'm going to take a guess that the object is a napkin.?,0.0018739157860210298
bib,Guesser said: How does the object stay in place while it is being used?,0.0037750502895086413
bib,Guesser said: What is the texture of the object?,0.0003353945541313408
bib,Guesser said: I'm going to take a guess that the object is a bib.?,0.002713838374273081
